temperature,22.2,22.26,22.31,22.4,22.46,22.37,22.34,22.31,22.29,22.26,23.15,23.19,23.24,23.29,23.33,23.45,23.48,23.44,23.45,23.51,24.16,24.19,24.23,24.32,24.39,24.49,24.69,24.89,24.78,24.37,25.08,25.1,25.12,25.14,25.16,25.17,25.19,25.21,25.23,25.25,26.06,26.07,26.08,26.09,26.09,26.1,26.11,26.11,26.12,26.12,27.1,27.12,27.12,27.13,27.13,27.14,27.14,27.13,27.13,27.13,28.12,28.13,28.13,28.14,28.14,28.14,28.14,28.14,28.13,28.13,29.13,29.14,29.14,29.15,29.15,29.14,29.14,29.13,29.13,29.12,30.14,30.15,30.15,30.15,30.15,30.14,30.14,30.13,30.12,30.11,31.15,31.15,31.15,31.15,31.15,31.14,31.13,31.13,31.12,31.11,32.16,32.16,32.17,32.17,32.16,32.15,32.14,32.13,32.12,32.11,33.16,33.17,33.17,33.16,33.16,33.15,33.14,33.13,33.11,33.1,34.16,34.17,34.17,34.17,34.16,34.15,34.13,34.12,34.11,34.1,35.17,35.17,35.17,35.17,35.16,35.15,35.13,35.13,35.11,35.1,36.17,36.18,36.17,36.17,36.16,36.15,36.13,36.12,36.11,36.1,37.18,37.18,37.18,37.17,37.16,37.15,37.13,37.12,37.11,37.1,38.18,38.18,38.18,38.17,38.16,38.15,38.13,38.12,38.1,38.09,39.18,39.18,39.18,39.17,39.16,39.14,39.13,39.11,39.1,39.09,40.18,40.18,40.18,40.17,40.16,40.14,40.13,40.12,40.1,40.09,41.18,41.18,41.18,41.16,41.15,41.14,41.13,41.11,41.1,41.09,42.19,42.19,42.18,42.17,42.15,42.14,42.13,42.12,42.1,42.09,43.19,43.16,43.13,43.13,43.12,43.11,43.1,43.1,43.1,43.1,44.21,44.2,44.19,44.18,44.16,44.15,44.13,44.12,44.11,44.09,45.18,45.18,45.17,45.16,45.15,45.14,45.12,45.11,45.1,45.09,46.19,46.18,46.18,46.17,46.15,46.13,46.12,46.11,46.1,46.09,47.19,47.18,47.18,47.16,47.15,47.13,47.12,47.11,47.09,47.09,48.18,48.18,48.17,48.16,48.15,48.13,48.12,48.11,48.1,48.09,49.18,49.18,49.17,49.16,49.15,49.13,49.12,49.11,49.1,49.09,50.18,50.18,50.17,50.16,50.15,50.14,50.12,50.11,50.1,50.08
619.5,76,80,30,42,65,103,53,80,49,68,49,68,68,27,68,53,23,42,53,57,46,65,46,49,65,57,72,53,42,19,27,15,34,42,34,38,42,42,72,65,46,57,46,61,49,61,23,53,53,72,34,61,61,53,46,38,27,49,65,65,42,53,25,80,27,53,61,65,46,34,61,65,61,42,49,19,49,49,87,38,49,61,61,46,61,46,72,61,19,27,68,46,42,30,30,53,49,57,38,65,42,38,57,42,91,49,34,23,61,42,49,57,53,46,46,42,38,34,38,61,36,46,68,46,34,72,53,53,76,46,19,72,53,65,53,49,49,49,65,34,46,38,38,65,49,42,61,53,68,38,42,61,38,49,27,72,42,57,46,80,46,61,49,38,34,49,42,65,46,53,61,87,49,68,61,49,80,42,57,65,42,61,76,53,103,65,27,38,53,42,65,30,53,49,57,84,53,68,53,38,38,57,38,46,34,49,57,27,57,57,38,65,46,53,84,30,65,61,46,49,42,57,49,46,42,23,57,68,30,49,68,27,53,42,53,68,38,65,38,46,47,46,61,42,57,42,42,53,34,72,53,30,19,38,65,46,57,49,61,68,65,61,72,76,42,53,42,49,49,4,42,76,23,34,53,34,49,91,65,57,65,61,38,91,49,38,72,61,61,42
619.59,69,80,42,57,80,53,61,53,57,65,80,46,57,72,84,65,61,88,19,65,65,53,91,57,61,53,80,50,46,69,84,76,53,42,76,76,57,69,57,50,76,50,69,69,53,50,57,69,38,72,95,61,63,53,69,84,61,53,57,72,65,88,57,31,53,65,65,65,53,69,38,38,72,76,69,61,76,46,61,46,46,34,76,88,65,53,65,57,72,57,88,50,46,61,53,76,61,61,99,46,88,50,88,95,76,34,61,50,38,76,46,57,38,69,80,57,50,69,61,103,80,69,61,46,38,53,34,50,61,53,72,84,65,57,61,72,61,95,84,95,95,65,76,72,88,88,80,69,84,72,69,84,69,46,69,46,80,72,76,42,61,69,69,69,65,46,69,65,65,80,91,61,61,69,72,46,72,84,88,57,84,84,46,65,42,95,50,65,72,50,38,57,57,84,80,44,80,84,57,72,72,88,46,57,95,57,65,57,57,57,38,72,61,42,42,38,57,50,57,76,91,69,72,57,82,69,65,76,76,76,72,46,69,50,53,57,46,88,46,42,46,34,50,57,69,84,61,42,69,42,69,57,72,69,65,80,34,61,46,50,50,38,53,88,69,69,42,57,57,46,19,84,72,72,61,46,50,88,61,95,80,50,76,84,53,57,42,80,46,34
619.68,65,31,50,80,57,65,46,91,72,50,80,91,50,53,82,103,65,76,103,110,57,95,110,50,95,72,99,72,65,91,50,61,53,95,65,31,84,91,57,84,65,46,80,46,61,53,80,76,53,72,88,42,46,88,69,57,57,61,72,53,91,46,53,50,65,88,88,50,42,57,57,53,76,53,72,76,57,61,106,91,53,72,38,69,103,76,65,84,57,65,84,84,80,61,76,84,72,50,95,72,69,76,110,61,61,31,76,84,76,69,69,72,114,80,50,91,72,80,69,57,76,61,69,76,106,42,40,84,84,80,88,57,72,69,84,88,65,61,76,57,91,53,61,95,61,72,72,69,91,84,88,88,76,91,65,80,69,80,53,84,65,80,61,50,84,72,76,65,72,80,65,110,84,91,84,34,72,72,57,65,69,46,65,69,76,72,65,53,84,99,53,53,61,103,95,61,103,103,69,61,53,61,80,72,53,72,57,72,84,69,69,46,106,46,80,84,57,65,106,76,61,69,80,69,88,65,72,69,57,80,57,88,69,76,57,65,103,50,57,69,65,76,76,69,76,76,72,99,53,50,42,88,57,57,72,57,76,72,53,88,69,65,61,46,50,69,61,76,65,42,91,57,88,69,80,72,91,65,76,72,80,61,65,42,65,53,38,88,76,53
619.78,46,42,59,76,61,46,57,61,73,42,50,84,54,42,57,61,38,69,42,46,54,61,61,65,31,50,50,50,76,73,54,73,50,99,54,19,73,46,76,76,73,42,61,57,35,50,73,27,57,42,65,69,52,61,46,46,76,54,80,42,80,65,50,42,65,69,57,73,61,57,69,65,50,61,12,76,69,65,61,50,95,61,57,38,46,35,84,73,57,54,73,54,69,35,42,73,50,69,57,54,57,50,57,80,73,50,76,57,69,65,88,69,61,57,50,46,57,42,57,57,50,69,57,92,54,46,54,42,80,65,80,61,46,61,57,69,54,50,54,73,57,76,69,69,73,69,61,57,42,76,73,42,61,54,57,73,65,80,103,80,73,88,103,57,38,54,61,57,69,80,57,50,46,57,61,54,35,42,57,46,54,57,54,61,69,46,54,35,31,42,42,73,61,61,50,80,35,42,38,42,46,61,69,61,50,46,35,31,54,61,57,35,54,38,61,76,27,76,69,61,38,46,73,65,50,61,57,73,42,35,42,61,38,27,50,80,38,27,61,35,65,57,31,69,54,57,61,27,46,42,31,38,38,57,76,50,61,57,46,65,27,42,61,50,54,42,46,38,65,80,54,54,57,61,46,65,33,31,69,35,35,46,42,69,69,65,57,38,65,61
619.87,76,60,49,91,76,110,68,102,87,60,64,83,87,49,72,72,83,57,83,79,72,95,74,68,76,102,87,83,76,121,91,79,68,72,95,49,72,72,68,95,91,76,76,83,77,68,57,87,87,79,72,79,79,64,68,98,76,57,87,64,76,91,83,98,83,95,91,83,60,87,83,72,68,68,22,83,87,76,76,76,83,114,121,83,76,53,64,95,102,83,95,64,91,64,76,57,83,57,68,68,95,87,76,95,91,79,57,72,76,53,83,57,83,110,87,83,79,98,72,79,81,79,53,68,72,87,64,64,79,83,91,72,68,87,76,83,91,72,114,76,87,87,76,68,98,64,87,72,95,91,64,72,87,64,60,57,79,60,91,95,91,98,98,91,102,62,87,60,57,79,83,76,64,79,83,91,60,64,79,91,95,49,91,45,83,49,95,60,98,72,60,91,68,60,68,72,95,87,64,57,60,83,95,57,91,76,91,53,49,64,76,79,64,91,60,34,72,72,41,53,83,68,91,76,60,76,60,68,72,64,76,87,60,76,87,91,87,60,60,72,87,79,72,87,83,76,87,87,87,76,79,83,64,38,95,83,49,76,79,79,102,83,83,60,64,76,95,68,49,79,72,68,64,53,57,106,72,76,95,79,76,60,53,83,53,95,110,60,87,64
619.97,49,91,80,76,57,38,83,72,72,68,83,72,114,72,87,68,80,83,83,76,91,80,64,83,76,68,99,83,64,68,99,49,102,53,76,64,87,64,64,42,38,64,68,68,83,76,57,87,72,26,49,57,72,99,87,76,95,99,68,72,64,61,57,83,87,68,83,80,76,91,83,64,62,91,57,80,64,72,34,64,83,87,80,26,76,53,72,68,87,53,76,80,72,80,72,72,76,95,64,45,53,80,64,64,45,76,68,102,68,95,80,53,83,83,57,19,80,61,64,114,57,68,76,53,91,57,68,72,95,61,68,76,91,64,49,91,72,80,72,95,53,76,80,72,72,30,91,57,80,80,61,72,91,61,61,91,57,45,64,87,76,99,76,53,80,53,68,64,53,72,68,61,80,83,57,83,42,72,83,72,57,87,106,64,49,72,72,42,61,64,72,49,42,87,80,83,64,61,64,57,80,72,95,72,76,53,91,95,91,53,72,72,61,80,68,83,99,64,49,34,102,64,95,83,83,42,80,80,72,61,80,114,45,76,68,83,91,53,80,64,76,95,68,64,80,64,91,61,76,72,114,68,106,72,76,53,72,61,64,68,83,21,61,53,83,72,49,80,57,95,42,76,81,80,57,49,64,91,72,76,53,83,72,91,80,64,42,61,57,64
620.06,64,45,49,53,76,57,72,68,68,49,61,61,57,80,82,53,42,68,76,45,76,57,42,76,80,72,91,76,49,45,42,45,38,64,45,64,61,72,61,83,53,64,53,57,68,57,45,30,68,68,49,72,68,80,34,76,34,53,53,45,49,91,49,49,72,49,53,61,80,30,61,45,68,38,49,57,42,64,53,64,38,49,61,64,38,45,57,72,72,80,34,61,25,76,61,72,80,61,53,57,34,80,30,42,61,57,64,53,53,72,72,61,49,68,57,61,45,64,53,76,87,61,42,91,49,23,64,102,57,11,76,53,49,30,64,64,61,57,49,19,68,49,61,61,83,53,61,91,68,30,57,64,68,83,87,49,83,87,49,64,61,49,45,95,38,68,53,45,34,76,64,68,53,80,76,80,49,68,61,95,68,91,53,72,61,38,38,61,95,68,38,72,68,95,53,38,72,72,49,72,72,59,91,102,83,61,80,68,61,99,53,57,83,49,64,45,72,76,45,57,68,53,61,61,38,34,49,45,91,45,80,64,80,64,80,38,57,49,57,99,80,80,64,68,72,83,64,49,64,64,49,45,76,68,45,80,95,64,64,30,76,49,38,26,30,42,61,49,72,57,68,91,83,38,72,76,53,53,38,72,53,57,49,57,57,61,68,49,64,83
620.15,68,95,57,34,57,57,80,80,65,99,61,53,30,65,68,80,80,65,34,53,57,53,76,65,80,65,72,68,84,61,27,53,80,72,49,68,65,38,49,53,76,49,57,46,72,110,23,84,72,49,61,46,63,57,42,61,46,68,42,65,42,53,61,49,72,80,57,49,76,42,46,49,76,65,65,42,49,46,57,46,68,103,61,57,38,68,65,72,46,61,68,34,42,65,53,80,76,34,87,61,68,68,53,38,95,53,46,46,68,84,46,57,57,53,68,53,72,76,57,84,65,53,91,49,46,76,46,84,42,91,53,72,84,80,84,99,27,85,72,46,61,46,61,65,114,80,38,72,65,68,53,53,46,87,57,46,91,57,61,87,46,72,87,72,53,68,65,57,68,72,65,61,68,57,76,68,68,76,84,76,72,30,34,57,42,80,68,80,76,46,76,46,65,84,57,76,53,49,65,68,72,49,57,87,84,19,68,68,87,76,61,27,80,61,65,76,99,53,42,61,99,76,42,103,53,72,57,51,57,84,76,38,65,68,61,53,34,87,76,76,65,68,65,53,46,49,68,34,72,38,68,65,72,84,57,80,87,42,80,38,72,34,84,27,42,53,68,57,46,72,46,65,27,53,49,53,34,91,80,95,65,34,61,68,53,27,53,46,30,61
620.25,0,11,34,-16,26,22,15,7,-23,19,0,-8,-19,15,-16,3,19,19,22,-12,0,-16,-16,-27,22,0,0,0,-4,19,-8,15,26,0,7,7,15,-23,3,7,-4,-8,7,11,-8,3,41,26,-4,3,38,7,20,19,19,-16,-27,-8,0,19,26,-8,7,-23,-8,3,7,19,-23,-4,15,0,-4,-4,-4,7,-4,-42,30,26,-4,-8,7,19,30,7,-4,-16,15,-19,34,0,22,38,38,0,3,11,-4,11,19,3,-4,22,30,-19,7,-4,11,30,-4,7,7,19,-8,26,-12,11,15,3,7,38,0,7,7,-12,7,7,15,15,19,3,15,-8,38,26,11,19,34,7,0,7,15,0,3,3,34,11,22,26,26,19,38,7,0,19,1,22,0,-8,15,3,7,-4,7,3,0,-4,45,-16,15,7,-23,-16,-12,3,3,11,15,-4,-4,11,7,22,-4,30,45,19,-12,3,11,7,7,22,15,7,-12,0,0,30,26,26,15,15,-8,15,7,7,-4,15,-8,11,26,-4,-23,7,-4,15,22,-12,3,11,22,30,-12,11,15,7,15,-19,-31,15,30,22,-4,26,11,-4,7,7,11,7,3,7,11,19,3,19,-19,0,-4,-16,-4,-19,-4,7,0,3,15,-12,-4,-27,7,26,26,0,-23,7,3,-16,3,26,-16,11,0,0,-8,11,22,19,-35,-8,3,-4,3,22,15,19,-16,-19
620.34,61,87,64,42,64,64,49,45,64,68,83,49,72,57,61,76,95,102,72,64,64,45,80,49,68,64,61,72,45,83,57,80,64,95,57,42,64,49,87,49,83,61,68,11,49,49,95,68,45,87,57,83,61,87,68,61,110,57,55,61,76,61,64,61,68,64,99,72,68,53,49,80,76,68,64,72,64,76,68,45,72,30,76,68,87,72,91,80,80,72,42,38,57,76,87,72,76,53,61,61,53,61,87,80,72,53,61,72,72,68,83,87,83,83,53,57,68,42,57,76,72,80,53,68,45,61,34,68,23,61,72,57,61,72,53,49,26,61,38,76,95,102,91,83,64,68,34,61,95,45,87,99,64,76,83,83,66,72,68,53,106,72,45,49,83,49,53,76,61,64,57,45,68,45,61,53,68,57,76,64,64,68,19,53,45,76,72,80,57,95,80,45,45,68,49,64,68,72,26,76,72,95,72,68,106,57,64,53,26,42,61,68,49,64,87,95,49,53,87,95,68,49,53,80,76,83,57,64,49,34,49,57,61,68,49,53,61,64,57,34,61,53,68,80,91,45,34,61,45,61,53,64,38,80,87,61,49,53,64,64,53,76,106,61,53,49,57,53,61,68,64,83,61,72,49,30,42,68,53,49,61,30,80,49,72,53,53,64,72,42
620.44,65,61,80,57,46,65,76,72,42,50,72,69,53,72,46,69,57,65,80,76,57,88,80,61,65,88,72,65,72,53,53,84,57,46,88,72,91,53,53,69,34,69,65,88,57,57,53,50,50,80,61,76,69,80,61,72,88,80,69,84,65,69,88,76,72,76,88,69,72,69,69,69,84,69,46,57,80,80,76,65,69,76,91,57,65,53,76,88,99,76,65,88,84,61,80,76,72,76,61,57,84,84,76,91,53,99,50,107,50,65,50,69,61,84,91,72,57,69,46,65,61,88,65,53,80,72,72,80,57,99,65,72,88,61,42,99,69,50,65,46,72,88,80,91,50,69,61,69,76,72,50,76,57,38,84,88,108,61,99,57,80,84,84,69,95,53,72,65,50,72,57,91,76,61,65,42,42,72,53,84,72,76,84,69,80,53,65,27,57,61,84,80,57,53,61,88,42,103,57,57,76,61,80,76,76,65,61,65,38,53,103,69,72,50,76,53,80,84,72,107,61,42,91,91,76,65,76,46,84,57,72,57,88,88,84,76,65,46,84,69,72,91,53,76,72,65,50,72,69,80,69,72,53,57,57,34,65,72,46,65,61,57,53,65,65,53,80,46,72,80,65,69,53,84,72,57,76,46,61,69,53,84,80,88,72,61,65,69,65,57
620.53,22,38,45,60,38,68,38,41,68,49,45,49,38,45,57,22,79,34,64,60,57,49,68,76,38,53,57,68,57,64,72,49,64,34,38,45,41,41,64,45,45,49,68,26,49,60,53,53,45,79,57,49,30,60,19,60,49,41,53,91,57,76,68,57,72,68,57,60,57,41,72,53,57,64,11,76,38,53,38,76,49,79,45,60,72,45,60,83,53,60,60,60,79,22,83,64,57,79,60,60,53,53,64,34,49,53,49,57,30,34,45,72,41,68,45,57,49,83,53,57,36,60,49,45,38,41,53,64,41,45,41,79,34,41,34,49,38,53,41,57,41,57,34,49,53,53,64,34,45,45,45,30,60,60,83,53,55,41,57,83,53,64,53,41,53,64,38,57,51,45,60,26,87,49,64,38,19,34,41,57,79,34,41,64,64,49,64,49,68,57,53,60,68,45,49,53,49,76,60,72,45,45,57,38,26,53,30,72,19,68,53,57,60,53,45,45,45,34,49,38,72,49,41,30,19,57,34,41,45,60,38,72,49,49,68,41,60,83,49,45,45,79,60,64,60,41,79,91,19,60,72,60,34,34,60,64,38,15,60,57,45,38,45,60,30,30,87,60,38,41,30,53,76,68,49,53,15,38,45,68,26,68,7,30,68,41,39,60,53,38
620.63,76,72,45,60,49,83,45,41,68,87,60,72,83,57,60,60,79,64,72,41,57,57,72,60,68,68,49,79,76,53,49,57,60,19,76,60,83,41,64,57,68,38,76,87,68,49,49,64,68,60,53,79,83,45,60,72,60,83,53,49,34,76,38,68,57,68,53,87,72,45,83,34,64,26,76,68,41,57,68,34,30,57,76,41,83,57,34,45,49,45,57,76,41,49,57,60,53,64,64,38,45,41,49,45,64,53,41,45,22,49,49,72,57,60,87,41,76,68,76,53,83,72,91,79,49,68,72,91,76,53,53,76,79,68,53,79,60,68,68,41,53,76,49,72,76,68,81,53,53,45,45,79,53,76,60,53,45,41,76,68,53,68,57,60,41,68,87,53,53,45,60,68,57,68,83,95,83,53,34,79,64,72,68,60,57,76,53,53,57,57,72,83,57,45,57,53,53,68,60,38,68,87,60,34,60,30,60,57,79,41,53,64,57,34,60,79,49,49,64,72,60,76,57,45,30,79,64,45,57,68,68,83,60,60,79,57,72,49,64,49,102,53,60,45,72,79,41,49,68,64,87,26,53,64,34,38,64,79,38,57,76,60,49,68,53,79,76,53,76,60,53,64,57,68,72,72,45,49,64,45,41,76,53,64,49,60,87,45,72,76
620.72,31,8,23,27,53,31,31,19,19,23,31,27,31,27,-15,27,0,23,4,46,15,19,27,23,12,38,27,19,23,8,34,-15,23,8,27,12,8,15,31,15,34,27,15,27,12,15,-11,8,49,27,4,27,19,23,23,15,23,8,34,-4,31,31,0,8,21,19,38,23,42,27,19,-4,49,49,23,15,4,8,23,46,34,19,31,-15,8,4,38,27,27,19,12,19,23,19,12,27,27,42,42,34,49,12,19,8,48,23,27,-15,15,27,49,23,0,46,23,0,19,19,19,42,27,46,23,4,19,27,31,38,8,-15,8,31,15,4,57,23,23,31,31,12,31,15,-11,38,49,12,-4,46,19,65,42,34,15,19,46,57,8,4,31,8,46,42,44,15,42,31,42,46,15,42,49,19,8,31,8,0,34,21,0,49,8,4,31,31,19,53,19,31,23,15,42,23,31,27,19,19,25,23,15,15,8,46,49,19,27,27,31,27,27,34,8,49,4,31,23,4,31,23,12,12,27,15,12,23,-4,27,34,31,49,51,15,12,12,65,19,34,8,57,42,15,38,27,36,8,42,31,12,0,38,38,34,19,15,0,46,27,0,-11,19,8,31,34,31,19,31,15,12,-7,49,23,12,23,31,27,38,38,6,19,23,34,49,19,53,8,31,12,15,31,31,15
620.81,65,57,80,69,31,54,57,84,54,65,46,69,80,95,50,73,57,69,46,65,84,65,76,65,69,50,69,76,57,42,46,73,76,35,65,46,31,35,65,65,65,50,42,38,65,80,65,76,69,69,84,42,73,54,27,107,35,84,80,69,54,54,54,69,56,73,73,57,46,88,54,50,57,57,88,65,46,46,69,65,73,42,46,76,80,50,65,38,31,73,76,46,56,54,50,57,54,31,73,57,95,65,48,69,50,46,54,46,65,73,65,65,54,76,46,46,69,50,57,73,65,54,61,88,69,50,50,61,65,46,35,69,54,61,42,88,73,76,54,65,65,84,69,92,57,54,80,8,80,80,80,73,50,76,54,80,54,61,57,73,69,57,42,38,50,57,23,73,80,73,80,61,69,84,76,46,80,54,57,54,54,61,84,38,50,80,65,73,84,61,80,12,38,99,73,73,61,73,88,76,54,80,61,80,52,54,61,84,73,73,65,65,69,80,54,80,69,57,69,65,46,65,50,92,57,65,65,88,61,54,57,42,54,76,76,88,38,42,61,46,80,80,80,65,46,88,46,61,46,50,42,16,73,84,54,54,23,73,38,69,80,57,84,54,54,69,73,76,50,54,61,69,76,31,69,57,57,65,73,57,76,46,73,73,73,46,76,61,76,57
620.91,61,65,95,80,84,80,103,38,42,50,76,57,57,69,57,72,50,88,99,80,76,69,84,53,57,76,80,53,76,53,72,65,50,72,69,80,88,88,76,53,69,42,80,57,46,65,65,53,61,65,76,38,65,88,95,31,65,69,38,95,80,80,84,46,76,69,57,76,84,76,72,84,80,53,88,50,57,61,61,76,107,65,61,69,67,46,42,72,61,84,65,72,76,65,72,88,72,50,84,61,69,76,65,69,88,61,65,69,76,88,78,84,88,72,91,50,88,69,72,34,72,61,65,65,65,84,53,88,80,53,69,95,101,88,88,76,99,42,103,80,65,61,53,95,72,61,88,69,34,80,80,61,80,103,107,69,65,65,88,76,57,84,50,53,91,46,69,53,91,110,84,53,76,95,84,91,69,76,95,91,76,110,107,80,80,76,99,72,84,110,57,50,88,53,76,76,88,72,88,76,80,38,72,76,107,84,34,69,88,88,65,69,72,57,76,91,76,72,72,72,69,91,57,95,89,88,80,65,80,69,65,84,42,65,61,57,53,42,76,61,88,65,69,91,61,91,61,65,76,69,76,88,95,88,42,91,57,88,80,118,57,65,65,80,57,72,91,61,57,65,78,50,61,84,76,91,31,80,80,65,53,76,84,91,46,61,65,84,69,76
621,8,38,65,27,19,46,57,15,46,53,49,76,61,65,53,46,30,76,46,57,49,42,23,46,68,42,68,19,30,49,34,68,59,65,42,46,30,57,57,61,34,42,46,49,57,30,61,42,34,53,34,68,34,30,72,38,34,53,49,65,84,49,27,84,53,68,27,57,49,80,34,46,80,53,49,46,23,72,46,61,65,46,34,53,65,65,30,38,84,61,38,87,34,76,38,76,65,61,72,57,53,34,38,76,38,42,57,53,68,68,57,61,57,53,68,23,49,53,46,42,46,38,23,30,38,65,27,38,23,49,61,68,65,57,65,27,57,53,46,68,27,65,65,27,61,76,65,49,42,34,42,34,46,65,30,46,49,53,61,91,76,61,65,27,42,49,27,57,34,38,65,30,61,42,8,68,49,55,46,65,42,46,42,42,80,49,38,42,53,80,57,72,38,49,38,84,53,34,57,65,57,38,42,49,63,84,34,23,46,66,27,46,68,42,46,30,19,46,27,57,46,65,46,53,57,49,38,27,72,49,34,61,61,53,8,30,23,38,72,49,65,53,57,46,53,34,57,15,61,34,65,57,49,34,53,34,68,53,65,65,19,57,57,87,72,57,46,47,57,19,49,46,27,38,42,61,65,46,27,38,68,61,46,42,11,49,46,65,46,34
621.09,79,102,76,83,79,87,79,114,83,79,79,68,98,87,76,87,93,79,68,91,60,64,110,64,72,91,53,79,87,68,68,83,68,64,72,60,57,98,106,72,87,76,79,76,70,91,64,98,102,91,83,95,72,57,102,72,87,79,87,79,64,79,102,91,60,79,64,91,72,91,95,98,34,76,87,79,106,83,95,91,64,79,87,79,91,79,83,125,83,102,95,87,87,64,102,95,57,57,95,79,95,76,106,91,68,72,106,83,93,76,76,83,57,87,110,87,64,98,87,60,87,72,79,95,45,83,79,76,95,87,102,79,83,106,64,76,102,68,87,64,68,110,64,83,79,83,57,72,87,72,57,60,114,83,68,91,91,68,91,95,91,57,87,91,91,106,64,87,91,79,57,79,102,68,53,98,72,98,114,83,106,102,76,72,83,95,79,91,98,87,57,68,95,60,72,72,79,72,76,72,64,79,79,72,68,68,60,95,76,79,60,95,41,64,91,79,72,79,114,95,53,91,95,68,98,87,64,72,76,95,83,79,87,79,72,68,68,87,91,79,83,57,95,98,76,91,79,76,79,60,68,110,45,91,102,83,102,64,55,91,83,98,72,57,76,79,106,102,60,45,102,68,77,83,102,72,79,95,83,64,64,102,45,72,98,60,76,68,79,95
621.19,87,68,49,95,64,57,91,68,49,49,53,114,76,76,61,99,76,53,87,61,95,68,53,76,72,91,68,61,34,53,102,64,57,76,61,61,45,57,49,68,61,95,80,64,53,68,49,72,64,61,76,26,34,68,49,45,57,53,72,83,57,45,68,64,80,80,68,64,72,53,76,34,72,76,80,87,53,57,53,72,61,38,15,87,72,64,64,53,76,49,57,49,64,49,83,49,42,95,72,72,83,57,64,61,30,49,64,61,87,61,53,57,61,80,49,91,68,49,83,91,93,76,102,61,61,57,64,57,68,87,42,83,49,72,49,57,57,68,64,72,34,95,34,68,61,57,61,61,64,42,72,64,76,57,30,64,64,64,49,53,57,76,76,61,72,57,57,76,61,26,76,72,87,49,76,72,72,80,80,76,68,45,72,83,106,72,72,49,57,64,68,95,53,72,68,57,72,49,72,61,45,68,49,72,57,76,68,61,72,68,45,68,38,68,53,80,57,87,53,72,42,57,76,61,76,45,80,76,57,72,61,61,53,64,57,57,83,57,68,57,76,64,87,53,64,102,93,34,72,72,91,59,68,57,49,76,68,53,68,53,57,64,49,64,49,80,72,53,68,49,83,49,87,83,80,49,64,80,53,64,61,72,76,72,68,57,114,61,64,34
621.28,49,91,83,72,83,56,64,106,75,98,75,72,117,106,68,98,102,56,60,41,87,98,75,106,64,56,53,94,91,60,72,75,53,68,79,68,72,75,68,110,75,64,68,68,91,87,60,68,56,37,75,56,77,68,41,83,79,49,75,83,81,75,87,60,68,45,72,68,87,91,60,72,64,83,72,53,75,79,79,87,74,91,72,83,37,64,93,87,64,83,64,68,91,75,64,72,68,75,49,98,72,87,64,72,79,64,64,60,60,72,87,87,91,68,94,75,79,83,68,75,72,113,87,98,75,102,56,87,60,68,83,72,72,79,87,94,79,75,64,79,85,94,56,75,87,60,98,72,79,102,41,64,72,79,98,102,108,91,83,87,72,87,79,87,75,60,87,72,64,91,94,83,91,87,87,64,60,45,72,83,83,79,83,87,72,68,83,72,87,102,102,94,64,94,75,87,62,98,75,68,72,64,68,68,79,94,94,60,79,79,102,87,64,94,64,49,49,68,72,72,79,91,72,56,75,60,98,60,64,68,98,56,70,72,60,91,94,68,83,64,68,60,68,72,98,64,110,87,94,49,79,72,83,53,41,87,87,55,83,91,91,79,83,83,75,72,60,56,56,79,87,64,87,75,94,64,79,87,102,56,83,79,75,64,56,87,94,60,79,79
621.37,46,68,68,34,42,61,61,49,57,57,83,72,57,46,15,57,72,34,42,64,68,59,57,64,11,42,46,57,72,57,61,61,42,87,64,80,53,49,53,49,57,61,61,27,57,27,53,80,64,34,34,57,68,46,42,76,46,68,42,46,72,53,53,53,83,68,57,42,42,57,72,27,46,38,30,49,49,68,49,83,80,68,27,72,72,53,76,46,64,46,19,87,49,68,49,27,91,64,38,80,30,61,46,46,49,57,53,46,46,53,46,53,61,68,64,80,49,46,53,57,83,49,63,57,80,61,57,49,68,68,11,42,49,72,95,83,68,76,57,64,61,49,38,57,83,80,61,80,34,68,72,46,49,76,83,53,68,49,68,64,83,49,46,61,61,34,49,64,64,64,57,68,42,80,46,64,46,57,53,23,46,61,49,38,61,61,53,49,72,83,42,61,38,36,42,19,49,61,53,76,61,53,46,30,57,53,83,46,53,61,80,42,64,53,38,80,38,42,80,42,68,57,64,46,83,53,80,46,72,53,19,15,46,72,53,76,34,72,46,68,38,53,72,46,38,61,53,76,68,53,57,34,57,38,53,53,61,64,49,34,38,61,49,64,64,61,34,61,57,61,49,46,34,57,61,53,57,76,57,42,23,30,61,57,49,46,34,38,61,49
